area_name,lat,lon
Nishikatsura-cho,35.55065691888177,138.8102613101114
Nishikatsura-cho,35.55090638722004,138.81761518789062
Nishikatsura-cho,35.549135278570304,138.82280297028092
Nishikatsura-cho,35.55006694563309,138.82890328126143
Nishikatsura-cho,35.548369441096895,138.83252518838685
Nishikatsura-cho,35.54968222465499,138.83867632904946
Nishikatsura-cho,35.54650889217169,138.8442296633683
Nishikatsura-cho,35.545672504682386,138.8471735536167
Nishikatsura-cho,35.54183055863342,138.85036769101623
Nishikatsura-cho,35.54097944114835,138.85037019472873
Nishikatsura-cho,35.540977225218796,138.85170936439567
Nishikatsura-cho,35.538555838381285,138.85313269801566
Nishikatsura-cho,35.53945110808223,138.85489769127548
Nishikatsura-cho,35.538948891578116,138.85630214003186
Nishikatsura-cho,35.539399441131366,138.856951855244
Nishikatsura-cho,35.53743833271295,138.86022158156084
Nishikatsura-cho,35.53689750471614,138.8598343577695
Nishikatsura-cho,35.53656083811222,138.8615357455783
Nishikatsura-cho,35.535076107776206,138.85872294410865
Nishikatsura-cho,35.53431610780217,138.85895795134843
Nishikatsura-cho,35.53350697336816,138.86082461656292
Nishikatsura-cho,35.5336075049824,138.86322182872448
Nishikatsura-cho,35.53262364036874,138.86378294362805
Nishikatsura-cho,35.53310222538744,138.86678481226932
Nishikatsura-cho,35.532518999752085,138.86697955865975
Nishikatsura-cho,35.532354865384775,138.86548924803049
Nishikatsura-cho,35.53120446791189,138.8656612838413
Nishikatsura-cho,35.53074169387412,138.86653683500697
Nishikatsura-cho,35.53033641439407,138.86607878061125
Nishikatsura-cho,35.52929308121077,138.8605756941131
Nishikatsura-cho,35.526804747940844,138.8562526071721
Nishikatsura-cho,35.527108639652056,138.85471566759406
Nishikatsura-cho,35.52549725239635,138.85335233494231
Nishikatsura-cho,35.51711864031307,138.85465116731757
Nishikatsura-cho,35.51231363996254,138.85402557731857
Nishikatsura-cho,35.508513640092474,138.85611917026358
Nishikatsura-cho,35.507346134816316,138.85529805416195
Nishikatsura-cho,35.506294467615646,138.8560205578026
Nishikatsura-cho,35.50507086532821,138.85585778231086
Nishikatsura-cho,35.5024689458852,138.85029163355216
Nishikatsura-cho,35.50269450484757,138.84695688715067
Nishikatsura-cho,35.501639504759396,138.83904797658295
Nishikatsura-cho,35.50373117135655,138.83688855955938
Nishikatsura-cho,35.50713283811007,138.83515050639085
Nishikatsura-cho,35.50735394632761,138.8342427244222
Nishikatsura-cho,35.510777838026854,138.83348442326758
Nishikatsura-cho,35.513847558717885,138.8361055513302
Nishikatsura-cho,35.51477950457053,138.83565027224233
Nishikatsura-cho,35.51770950478988,138.83646031139438
Nishikatsura-cho,35.52046558601802,138.83985978020473
Nishikatsura-cho,35.52009419838862,138.83711058418612
Nishikatsura-cho,35.52061891862826,138.83604866381484
Nishikatsura-cho,35.52376808093226,138.83563089544953
Nishikatsura-cho,35.525867252371825,138.83366535697076
Nishikatsura-cho,35.5256986402801,138.8294364461351
Nishikatsura-cho,35.52740530620997,138.826338392303
Nishikatsura-cho,35.52760891901647,138.82252228287712
Nishikatsura-cho,35.532296413948416,138.81903341066345
Nishikatsura-cho,35.53275280190036,138.81732910455457
Nishikatsura-cho,35.53177919765193,138.81393730156526
Nishikatsura-cho,35.53269777508228,138.80633481160237
Nishikatsura-cho,35.537110278916316,138.80513788590474
Nishikatsura-cho,35.53951750502887,138.80585927438608
Nishikatsura-cho,35.545670000070515,138.80253319115388
Nishikatsura-cho,35.547073865166794,138.80335433243658
Nishikatsura-cho,35.54858525230759,138.80621128432335
Nishikatsura-cho,35.549958026941454,138.80728571966029
Nishikatsura-cho,35.54943746786489,138.80940350167032
Nishikatsura-cho,35.55065691888177,138.8102613101114
