area_name,lat,lon
"Kyoto-shi, Ukyo-ku",35.26597833283387,135.73048972841832
"Kyoto-shi, Ukyo-ku",35.266069170655726,135.7322833327097
"Kyoto-shi, Ukyo-ku",35.25826805372776,135.73103055821377
"Kyoto-shi, Ukyo-ku",35.25533417113513,135.73297083023965
"Kyoto-shi, Ukyo-ku",35.25293389228534,135.73005138806116
"Kyoto-shi, Ukyo-ku",35.24998583817592,135.728228339966
"Kyoto-shi, Ukyo-ku",35.24840055913853,135.73152194598106
"Kyoto-shi, Ukyo-ku",35.24546500020966,135.7334038906771
"Kyoto-shi, Ukyo-ku",35.24506417057506,135.7375169391555
"Kyoto-shi, Ukyo-ku",35.243168333152084,135.73984055799542
"Kyoto-shi, Ukyo-ku",35.24312555869761,135.74219277617578
"Kyoto-shi, Ukyo-ku",35.24474138680563,135.74601389122813
"Kyoto-shi, Ukyo-ku",35.24403917097101,135.75089666674785
"Kyoto-shi, Ukyo-ku",35.24536500009475,135.75204610914068
"Kyoto-shi, Ukyo-ku",35.24520499991087,135.75421861219922
"Kyoto-shi, Ukyo-ku",35.234984999857886,135.75952194578122
"Kyoto-shi, Ukyo-ku",35.233768612831284,135.761026667147
"Kyoto-shi, Ukyo-ku",35.229536108304785,135.76155888503456
"Kyoto-shi, Ukyo-ku",35.22669138719783,135.76062972797968
"Kyoto-shi, Ukyo-ku",35.22478777513578,135.7623874969854
"Kyoto-shi, Ukyo-ku",35.22179777484746,135.763172502609
"Kyoto-shi, Ukyo-ku",35.21769722514688,135.7619225034208
"Kyoto-shi, Ukyo-ku",35.2149947210296,135.76255555059822
"Kyoto-shi, Ukyo-ku",35.21390638667049,135.76009555136864
"Kyoto-shi, Ukyo-ku",35.208804440972244,135.756444162668
"Kyoto-shi, Ukyo-ku",35.207561945727264,135.7542888852239
"Kyoto-shi, Ukyo-ku",35.204771945668824,135.75330917008216
"Kyoto-shi, Ukyo-ku",35.20253750540161,135.75343583689437
"Kyoto-shi, Ukyo-ku",35.20117055927392,135.75504082997043
"Kyoto-shi, Ukyo-ku",35.195915279166854,135.7567152785873
"Kyoto-shi, Ukyo-ku",35.1921280541664,135.76172693864737
"Kyoto-shi, Ukyo-ku",35.191417775010336,135.7641788853473
"Kyoto-shi, Ukyo-ku",35.188781387251254,135.76515111543165
"Kyoto-shi, Ukyo-ku",35.188489999713795,135.76736583716377
"Kyoto-shi, Ukyo-ku",35.186982774635396,135.76937693889465
"Kyoto-shi, Ukyo-ku",35.18361499973253,135.76951221761476
"Kyoto-shi, Ukyo-ku",35.1815352788301,135.772589442249
"Kyoto-shi, Ukyo-ku",35.18147166708383,135.7740933326412
"Kyoto-shi, Ukyo-ku",35.180116946340036,135.7739072242391
"Kyoto-shi, Ukyo-ku",35.17891000039623,135.7752419458592
"Kyoto-shi, Ukyo-ku",35.17714777524969,135.77535999986412
"Kyoto-shi, Ukyo-ku",35.17572944096099,135.77287389061757
"Kyoto-shi, Ukyo-ku",35.17458638735195,135.77300917023706
"Kyoto-shi, Ukyo-ku",35.17278999965879,135.77082027163829
"Kyoto-shi, Ukyo-ku",35.17083889170152,135.77026306069172
"Kyoto-shi, Ukyo-ku",35.166762774782285,135.76990610897985
"Kyoto-shi, Ukyo-ku",35.165219720713594,135.77069360572534
"Kyoto-shi, Ukyo-ku",35.16221527911188,135.77081111474126
"Kyoto-shi, Ukyo-ku",35.160183332894576,135.7715427761782
"Kyoto-shi, Ukyo-ku",35.15936444081632,135.77283000010448
"Kyoto-shi, Ukyo-ku",35.15740250502165,135.7732972239878
"Kyoto-shi, Ukyo-ku",35.15398194620991,135.77109917029054
"Kyoto-shi, Ukyo-ku",35.15356750533613,135.7693111148161
"Kyoto-shi, Ukyo-ku",35.150993332676194,135.76669722359804
"Kyoto-shi, Ukyo-ku",35.15191110791136,135.7645711147652
"Kyoto-shi, Ukyo-ku",35.15093444057203,135.7638825029752
"Kyoto-shi, Ukyo-ku",35.15137527924577,135.7621197283429
"Kyoto-shi, Ukyo-ku",35.150493054211154,135.76143360587628
"Kyoto-shi, Ukyo-ku",35.150525838096996,135.75901360579337
"Kyoto-shi, Ukyo-ku",35.14951194601957,135.75846167296788
"Kyoto-shi, Ukyo-ku",35.14784555892544,135.75561416306323
"Kyoto-shi, Ukyo-ku",35.14785083794584,135.75416805411248
"Kyoto-shi, Ukyo-ku",35.14693138727375,135.75338472122792
"Kyoto-shi, Ukyo-ku",35.14804055892472,135.75107360566244
"Kyoto-shi, Ukyo-ku",35.14918083812523,135.75112583738758
"Kyoto-shi, Ukyo-ku",35.150096667227444,135.74465500572398
"Kyoto-shi, Ukyo-ku",35.15824638656153,135.74178500557366
"Kyoto-shi, Ukyo-ku",35.16090750477758,135.73776527884456
"Kyoto-shi, Ukyo-ku",35.16091499972748,135.7357769389546
"Kyoto-shi, Ukyo-ku",35.1618402789058,135.73439555061418
"Kyoto-shi, Ukyo-ku",35.168180278996715,135.7307263940079
"Kyoto-shi, Ukyo-ku",35.16987417095629,135.73086639416886
"Kyoto-shi, Ukyo-ku",35.17089222509617,135.7286186115598
"Kyoto-shi, Ukyo-ku",35.170182224729956,135.72731055843553
"Kyoto-shi, Ukyo-ku",35.17150889202179,135.72389610871846
"Kyoto-shi, Ukyo-ku",35.17009444100569,135.72275610920713
"Kyoto-shi, Ukyo-ku",35.16993694633305,135.72080666679426
"Kyoto-shi, Ukyo-ku",35.168235000045286,135.72026666707313
"Kyoto-shi, Ukyo-ku",35.168877224804135,135.71377527870618
"Kyoto-shi, Ukyo-ku",35.16606222539144,135.7123788851775
"Kyoto-shi, Ukyo-ku",35.1640777750693,135.70975944244435
"Kyoto-shi, Ukyo-ku",35.16594166677453,135.70571027191158
"Kyoto-shi, Ukyo-ku",35.16490444088731,135.70028610901682
"Kyoto-shi, Ukyo-ku",35.16594138708541,135.698930829794
"Kyoto-shi, Ukyo-ku",35.166150838290605,135.6899011148446
"Kyoto-shi, Ukyo-ku",35.16781361280806,135.68695194557586
"Kyoto-shi, Ukyo-ku",35.16547000024036,135.68425333282516
"Kyoto-shi, Ukyo-ku",35.165656387432364,135.68138834009983
"Kyoto-shi, Ukyo-ku",35.16687972082252,135.67936944214614
"Kyoto-shi, Ukyo-ku",35.16606805389762,135.67589555083907
"Kyoto-shi, Ukyo-ku",35.16500555885949,135.67587833961375
"Kyoto-shi, Ukyo-ku",35.164151387276775,135.6746441630977
"Kyoto-shi, Ukyo-ku",35.16289527899397,135.67424138822958
"Kyoto-shi, Ukyo-ku",35.15974194563432,135.67431944218856
"Kyoto-shi, Ukyo-ku",35.15796944123679,135.67260167322866
"Kyoto-shi, Ukyo-ku",35.155563892359794,135.67332333330523
"Kyoto-shi, Ukyo-ku",35.1494838916683,135.67268917006925
"Kyoto-shi, Ukyo-ku",35.14691583799561,135.6737083402678
"Kyoto-shi, Ukyo-ku",35.145241107890854,135.672451115027
"Kyoto-shi, Ukyo-ku",35.140031387438626,135.67310944214705
"Kyoto-shi, Ukyo-ku",35.13722972137458,135.67583111531383
"Kyoto-shi, Ukyo-ku",35.134023613099316,135.67565834026027
"Kyoto-shi, Ukyo-ku",35.13142055871185,135.6741730613378
"Kyoto-shi, Ukyo-ku",35.129762225046704,135.67428583722165
"Kyoto-shi, Ukyo-ku",35.12691277530439,135.6722725033734
"Kyoto-shi, Ukyo-ku",35.12614917084761,135.67079055823774
"Kyoto-shi, Ukyo-ku",35.12290361291144,135.67026972756594
"Kyoto-shi, Ukyo-ku",35.12073666676383,135.66521778237484
"Kyoto-shi, Ukyo-ku",35.11891222471945,135.66449194584663
"Kyoto-shi, Ukyo-ku",35.11656444109616,135.66075639409235
"Kyoto-shi, Ukyo-ku",35.11609666682779,135.65971805394508
"Kyoto-shi, Ukyo-ku",35.117109171251286,135.6561833333942
"Kyoto-shi, Ukyo-ku",35.1147033327926,135.65425500616368
"Kyoto-shi, Ukyo-ku",35.11617055872438,135.6507450061772
"Kyoto-shi, Ukyo-ku",35.11911583842527,135.6486230612054
"Kyoto-shi, Ukyo-ku",35.117993053736484,135.6469652788246
"Kyoto-shi, Ukyo-ku",35.11442305368104,135.64973834015234
"Kyoto-shi, Ukyo-ku",35.11215500035303,135.6481736061271
"Kyoto-shi, Ukyo-ku",35.10998361335311,135.64908333332926
"Kyoto-shi, Ukyo-ku",35.10876027906369,135.6545516727216
"Kyoto-shi, Ukyo-ku",35.106679999682285,135.65365500637347
"Kyoto-shi, Ukyo-ku",35.10575472140334,135.6544266669572
"Kyoto-shi, Ukyo-ku",35.10170138700943,135.6501511145823
"Kyoto-shi, Ukyo-ku",35.09781861263889,135.65227306135273
"Kyoto-shi, Ukyo-ku",35.09490305373299,135.65259250324152
"Kyoto-shi, Ukyo-ku",35.09044722505945,135.65614444940684
"Kyoto-shi, Ukyo-ku",35.09206305406673,135.65749250257704
"Kyoto-shi, Ukyo-ku",35.093938332987705,135.6612886119799
"Kyoto-shi, Ukyo-ku",35.09763083779296,135.66322194573627
"Kyoto-shi, Ukyo-ku",35.09840722521335,135.6645038906421
"Kyoto-shi, Ukyo-ku",35.09594861273831,135.66768916971944
"Kyoto-shi, Ukyo-ku",35.09441777506032,135.67289500599975
"Kyoto-shi, Ukyo-ku",35.0926961084387,135.67304500572254
"Kyoto-shi, Ukyo-ku",35.09196500008471,135.67000778203362
"Kyoto-shi, Ukyo-ku",35.08890166727815,135.66812277604538
"Kyoto-shi, Ukyo-ku",35.08676250478584,135.66747111470022
"Kyoto-shi, Ukyo-ku",35.08473472063088,135.66828360630348
"Kyoto-shi, Ukyo-ku",35.08241444097371,135.66820111508946
"Kyoto-shi, Ukyo-ku",35.0835111075516,135.67010138796877
"Kyoto-shi, Ukyo-ku",35.085475838439265,135.6713505579819
"Kyoto-shi, Ukyo-ku",35.083427774572215,135.67260778232333
"Kyoto-shi, Ukyo-ku",35.08336694622761,135.67713194598264
"Kyoto-shi, Ukyo-ku",35.07946694624263,135.67601444930744
"Kyoto-shi, Ukyo-ku",35.07725222540995,135.68231749715483
"Kyoto-shi, Ukyo-ku",35.076024999754,135.68390722423908
