area_name,lat,lon
Bunkyo-ku,35.73533710772142,139.7467698569434
Bunkyo-ku,35.73287380168466,139.7491940343773
Bunkyo-ku,35.73444600008287,139.7506512841295
Bunkyo-ku,35.73505738708877,139.75276044074178
Bunkyo-ku,35.735084053786125,139.75380544666405
Bunkyo-ku,35.731577946065386,139.75993739309627
Bunkyo-ku,35.732206000206816,139.76093710826103
Bunkyo-ku,35.73074710829246,139.7627887808776
Bunkyo-ku,35.72757266694509,139.76496680937078
Bunkyo-ku,35.721873252148896,139.76325841764196
Bunkyo-ku,35.71824130589158,139.76714591435257
Bunkyo-ku,35.71581630557807,139.76867810640954
Bunkyo-ku,35.71571380175061,139.76778255522083
Bunkyo-ku,35.71693464042136,139.76687311310377
Bunkyo-ku,35.71659408065233,139.76599700435838
Bunkyo-ku,35.717607414250836,139.7650289489269
Bunkyo-ku,35.71727519839175,139.7645094942178
Bunkyo-ku,35.71543074823052,139.76601311301476
Bunkyo-ku,35.713585198198416,139.76568197094628
Bunkyo-ku,35.712966026660865,139.76762975410998
Bunkyo-ku,35.71136964009685,139.7676403112514
Bunkyo-ku,35.71119519770025,139.76685919609508
Bunkyo-ku,35.710979360409226,139.76818002588755
Bunkyo-ku,35.71045019841796,139.76822725018746
Bunkyo-ku,35.71046936027278,139.76666863784737
Bunkyo-ku,35.708707973294395,139.76662167255222
Bunkyo-ku,35.70899130560434,139.77123642042454
Bunkyo-ku,35.70829713510477,139.7712953053341
Bunkyo-ku,35.707842134806754,139.77240169897925
Bunkyo-ku,35.70721964027422,139.7723722183033
Bunkyo-ku,35.70742853210112,139.77016333317135
Bunkyo-ku,35.70535158560722,139.77013861170758
Bunkyo-ku,35.70336686458916,139.7698949682782
Bunkyo-ku,35.7034660274353,139.76806080366327
Bunkyo-ku,35.702742973409556,139.76809719832715
Bunkyo-ku,35.70264602739229,139.76677299607695
Bunkyo-ku,35.7017824138274,139.7664010508679
Bunkyo-ku,35.70096853187232,139.76786688734705
Bunkyo-ku,35.699700747691395,139.7682841116225
Bunkyo-ku,35.70000853166846,139.7645610253711
Bunkyo-ku,35.70158658555255,139.7613001951479
Bunkyo-ku,35.70312438668117,139.74906405985848
Bunkyo-ku,35.702911054002016,139.74587044136786
Bunkyo-ku,35.703620225193276,139.74484961102075
Bunkyo-ku,35.70805077482345,139.7430576911596
Bunkyo-ku,35.70918217142014,139.73585241195929
Bunkyo-ku,35.7082235588702,139.73541600514454
Bunkyo-ku,35.707393838055225,139.73244654986843
Bunkyo-ku,35.70822966706555,139.7316846172514
Bunkyo-ku,35.70926605388536,139.73184461743517
Bunkyo-ku,35.7099388376073,139.72741988282144
Bunkyo-ku,35.7093113329517,139.72566486394237
Bunkyo-ku,35.710414107724944,139.72325902728232
Bunkyo-ku,35.71157133285078,139.72210072566804
Bunkyo-ku,35.71226577494559,139.72250961142947
Bunkyo-ku,35.71478827885602,139.71747294392128
Bunkyo-ku,35.71775717115656,139.71831741901372
Bunkyo-ku,35.717450774833424,139.71899907904435
Bunkyo-ku,35.71837494604699,139.71953269807557
Bunkyo-ku,35.718781613180965,139.7224627243753
Bunkyo-ku,35.7200088379376,139.72472469468892
Bunkyo-ku,35.72514880157598,139.72274972771777
Bunkyo-ku,35.72705158626172,139.72648724988676
Bunkyo-ku,35.72571574768364,139.729161971248
Bunkyo-ku,35.72628325227032,139.7298775231293
Bunkyo-ku,35.72410436042793,139.73196724988873
Bunkyo-ku,35.72557963978858,139.73414780817484
Bunkyo-ku,35.72506908117322,139.73448863774047
Bunkyo-ku,35.72529630567999,139.73603863817266
Bunkyo-ku,35.726177413756716,139.73548060974235
Bunkyo-ku,35.72689658630844,139.73739005210928
Bunkyo-ku,35.72935408092616,139.73596841820802
Bunkyo-ku,35.73184658615111,139.73908538298406
Bunkyo-ku,35.73036019836451,139.74085730192303
Bunkyo-ku,35.73072963986107,139.74148566812914
Bunkyo-ku,35.73136991938634,139.74147066114222
Bunkyo-ku,35.732890747609986,139.7435262262544
Bunkyo-ku,35.7337871351682,139.7424470820672
Bunkyo-ku,35.735833225023384,139.74461763899296
Bunkyo-ku,35.73533710772142,139.7467698569434
